Date,AAPL,AMZN,GE,IBM,MSFT,NFLX,BA,KO,PEP,F
2012-04-03,19.21713638305664,9.982999801635742,121.56426239013672,137.11610412597656,25.908634185791016,16.137142181396484,61.44245529174805,26.759788513183594,49.43905258178711,8.458802223205566
2012-04-04,19.064151763916016,9.69950008392334,120.2243881225586,134.8580780029297,25.316486358642578,15.751428604125977,60.635833740234375,26.650959014892578,49.275638580322266,8.371807098388672
2012-04-05,19.35028076171875,9.719499588012695,118.7017822265625,134.4784698486328,25.567947387695312,15.785714149475098,60.56998825073242,26.65458869934082,49.13450622558594,8.345037460327148
2012-04-09,19.42814826965332,9.593500137329102,116.93560028076172,134.13162231445312,25.22726058959961,15.239999771118164,59.61521911621094,26.436906814575195,48.54029846191406,8.177735328674316
2012-04-10,19.190269470214844,9.348999977111816,114.13397216796875,132.42333984375,24.716218948364258,14.5600004196167,58.10898971557617,26.12853240966797,48.16889953613281,7.889976978302002
2012-04-11,19.121856689453125,9.398500442504883,115.77837371826172,132.58697509765625,24.618881225585938,14.258570671081543,59.07199478149414,26.164812088012695,48.39173126220703,7.970279693603516
2012-04-12,19.01712417602539,9.534500122070312,117.54463958740234,134.3803253173828,25.129915237426758,14.894286155700684,60.49592590332031,26.20108985900879,48.56257629394531,8.077354431152344
2012-04-13,18.481521606445312,9.42300033569336,114.98668670654297,132.7310333251953,24.992019653320312,14.881428718566895,60.01852798461914,26.09950828552246,48.324893951416016,7.976972579956055
2012-04-16,17.71505355834961,9.274999618530273,115.10845947265625,132.6785888671875,25.211029052734375,14.449999809265137,59.821006774902344,26.28091049194336,49.01567077636719,7.950201988220215
2012-04-17,18.618009567260742,9.419500350952148,117.78824615478516,135.7743682861328,25.5030574798584,15.28857135772705,60.98152160644531,26.828731536865234,49.32020568847656,7.970279693603516
2012-04-18,18.57648468017578,9.553500175476074,116.3265380859375,130.98348999023438,25.259702682495117,15.279999732971191,60.66876220703125,26.908544540405273,49.17908477783203,7.889976978302002
2012-04-19,17.938274383544922,9.555000305175781,116.57017517089844,130.5777587890625,25.15425682067871,15.29857063293457,60.16667938232422,26.78156852722168,49.13450622558594,7.802979469299316
2012-04-20,17.496723175048828,9.49899959564209,117.91009521484375,130.63656616210938,26.297996520996094,15.158571243286133,60.537071228027344,26.894027709960938,49.49103927612305,7.635677337646484
2012-04-23,17.4576358795166,9.411999702453613,116.1438217163086,129.9951934814453,26.05464744567871,14.54857063293457,59.96916198730469,26.734403610229492,49.15678024291992,7.595521926879883
2012-04-24,17.108909606933594,9.516500473022461,119.00630950927734,130.8983612060547,25.89241600036621,12.525713920593262,60.25722122192383,26.890409469604492,49.40190124511719,7.622291088104248
2012-04-25,18.627174377441406,9.720999717712402,118.45818328857422,133.2349090576172,26.119544982910156,12.335714340209961,63.442501068115234,27.18427276611328,49.520751953125,7.849822998046875
2012-04-26,18.556947708129883,9.799500465393066,119.49356079101562,134.55044555664062,26.046531677246094,12.152856826782227,63.36845397949219,27.467252731323242,49.29791259765625,7.943511962890625
2012-04-27,18.413415908813477,11.342499732971191,120.46798706054688,135.35546875,25.941083908081055,11.962857246398926,63.59889602661133,27.801021575927734,49.09737014770508,7.762826442718506
2012-04-30,17.83262062072754,11.595000267028809,119.2499008178711,135.53219604492188,25.973527908325195,11.44857120513916,63.21207046508789,27.688554763793945,49.02309799194336,7.581357002258301
2012-05-01,17.776132583618164,11.501999855041504,120.58981323242188,136.13429260253906,25.96541976928711,11.622857093811035,63.58243942260742,27.909854888916016,49.38705062866211,7.547750473022461
2012-05-02,17.893692016601562,11.512499809265137,120.4070816040039,136.17356872558594,25.795072555541992,11.747142791748047,63.59067153930664,27.993305206298828,49.63959884643555,7.460376739501953
2012-05-03,17.766658782958984,11.47249984741211,119.4326171875,135.6369171142578,25.76262664794922,10.852856636047363,63.23674774169922,28.09488296508789,49.69901657104492,7.339399337768555
2012-05-04,17.260671615600586,11.19950008392334,117.78824615478516,134.16429138183594,25.129915237426758,10.44857120513916,62.421905517578125,27.935245513916016,48.94881820678711,7.17137336730957
2012-05-07,17.389842987060547,11.258000373840332,117.66644287109375,133.3527374267578,24.862228393554688,10.492856979370117,62.52067565917969,28.03684425354004,49.483612060546875,7.164651870727539
2012-05-08,17.350147247314453,11.194999694824219,117.2401351928711,132.4194793701172,24.740562438964844,10.398571014404297,62.05976486206055,27.986042022705078,49.40933609008789,7.131044387817383
2012-05-09,17.38068389892578,11.14900016784668,115.16935729980469,132.2551727294922,24.951459884643555,10.621429443359375,61.306373596191406,27.855443954467773,48.9785270690918,7.184814929962158
2012-05-10,17.421602249145508,11.334500312805176,116.26564025878906,131.8411407470703,24.93523597717285,10.34571361541748,61.099369049072266,28.084003448486328,49.609886169433594,7.1982574462890625
2012-05-11,17.30525779724121,11.383999824523926,115.77837371826172,132.21571350097656,25.27592658996582,11.054286003112793,60.900699615478516,28.105772018432617,49.617313385009766,7.110882759094238
2012-05-14,17.046001434326172,11.146499633789062,113.28133392333984,131.07872009277344,24.886568069458008,10.994285583496094,60.53642272949219,27.88808822631836,49.87729263305664,6.9361348152160645
2012-05-15,16.89179801940918,11.219499588012695,112.063232421875,130.81576538085938,24.666118621826172,11.068571090698242,60.08932876586914,27.779251098632812,50.397220611572266,6.821876525878906
2012-05-16,16.6752986907959,11.20300006866455,115.7175064086914,131.26930236816406,24.413007736206055,10.600000381469727,59.898921966552734,27.69217872619629,51.06571578979492,6.828598499298096
2012-05-17,16.187936782836914,10.918000221252441,114.98668670654297,130.05999755859375,24.266036987304688,10.281429290771484,57.72983169555664,27.253204345703125,51.08058547973633,6.727779865264893
2012-05-18,16.19586753845215,10.692500114440918,115.41294860839844,128.73895263671875,23.898618698120117,9.994285583496094,57.249629974365234,26.865009307861328,50.59778594970703,6.727779865264893
2012-05-21,17.13944435119629,10.905500411987305,116.44837188720703,129.97451782226562,24.2905330657959,10.248571395874023,59.42701721191406,27.031892776489258,50.493778228759766,6.855482578277588
2012-05-22,17.007829666137695,10.766500473022461,116.81377410888672,129.35671997070312,24.2987060546875,9.672857284545898,59.17866134643555,26.915807723999023,50.56808090209961,6.848760604858398
2012-05-23,17.422826766967773,10.86400032043457,116.81377410888672,128.89666748046875,23.767976760864258,10.272856712341309,59.253150939941406,27.04640769958496,50.508644104003906,6.99662446975708
2012-05-24,17.26280975341797,10.76200008392334,117.2401351928711,128.87698364257812,23.735319137573242,10.03857135772705,59.104129791259766,27.412830352783203,51.11028289794922,7.117603302001953
2012-05-25,17.1702880859375,10.644499778747559,116.93560028076172,127.70057678222656,23.72715187072754,10.031429290771484,57.953346252441406,27.293106079101562,50.98401641845703,7.124324798583984
2012-05-29,17.475040435791016,10.737500190734863,117.84912872314453,129.1201629638672,24.13539695739746,9.920000076293945,58.28449630737305,27.376544952392578,51.49653625488281,7.2856292724609375
2012-05-30,17.68574333190918,10.46150016784668,115.96110534667969,127.8516616821289,23.955768585205078,9.619999885559082,57.44831848144531,27.231430053710938,51.068328857421875,7.164651870727539
2012-05-31,17.641767501831055,10.645500183105469,116.26564025878906,126.78038787841797,23.833295822143555,9.062856674194336,57.630455017089844,27.111711502075195,50.791351318359375,7.097442626953125
2012-06-01,17.130596160888672,10.41100025177002,112.91593170166016,124.26976013183594,23.229097366333008,8.992856979370117,55.6683235168457,26.516719818115234,50.53684616088867,6.801713466644287
2012-06-04,17.23136329650879,10.728500366210938,110.54065704345703,123.91487121582031,23.31074333190918,9.285714149475098,55.88359069824219,26.71626853942871,50.51438522338867,6.7479448318481445
2012-06-05,17.18677520751953,10.660499572753906,111.08879852294922,124.34862518310547,23.27808380126953,9.261428833007812,55.94981384277344,26.571147918701172,50.15507125854492,6.848760604858398
2012-06-06,17.450302124023438,10.881999969482422,114.98668670654297,127.49676513671875,23.963939666748047,9.411429405212402,57.141990661621094,27.068178176879883,50.5218620300293,7.104161262512207
2012-06-07,17.458240509033203,10.9399995803833,115.7175064086914,127.79251861572266,23.865951538085938,9.234286308288574,57.91195297241211,26.94845962524414,50.66410827636719,7.0907206535339355
2012-06-08,17.720855712890625,10.923999786376953,116.93560028076172,128.2526092529297,24.208879470825195,9.377142906188965,57.90366744995117,27.296733856201172,51.135719299316406,7.164651870727539
2012-06-11,17.44145393371582,10.824999809265137,116.387451171875,126.52404022216797,23.596519470214844,9.0,58.0444221496582,27.086307525634766,50.94108963012695,7.023508071899414
2012-06-12,17.593820571899414,10.821000099182129,118.6408920288086,127.86482238769531,23.914955139160156,9.002857208251953,60.08932876586914,27.28221321105957,51.20310592651367,7.057114601135254
2012-06-13,17.471677780151367,10.736499786376953,117.97097778320312,126.91182708740234,23.78430938720703,8.975713729858398,59.658809661865234,27.282224655151367,51.31536102294922,6.92269229888916
2012-06-14,17.45244598388672,10.72249984741211,120.10255432128906,128.22633361816406,23.955768585205078,8.95142936706543,59.484962463378906,27.66576385498047,51.85435104370117,6.99662446975708
2012-06-15,17.53183364868164,10.917499542236328,122.14857482910156,130.85528564453125,24.510986328125,9.398571014404297,59.600887298583984,27.79360580444336,52.01155471801758,6.956299304962158
2012-06-18,17.887582778930664,11.133000373840332,120.62168884277344,130.32289123535156,24.364013671875,9.532856941223145,59.5263671875,27.753429412841797,52.10137939453125,6.949577331542969
2012-06-19,17.937360763549805,11.201499938964844,122.14857482910156,130.74346923828125,25.066190719604492,9.975713729858398,60.37082290649414,27.66576385498047,51.88430404663086,7.097442626953125
2012-06-20,17.886363983154297,11.151000022888184,122.75933074951172,130.64495849609375,25.25398826599121,9.737142562866211,60.44534683227539,27.600011825561523,51.58485794067383,7.157930850982666
2012-06-21,17.63993263244629,11.028499603271484,120.2955322265625,127.10246276855469,24.608957290649414,9.40571403503418,59.087581634521484,27.274921417236328,51.27794647216797,6.902530670166016
2012-06-22,17.77520751953125,11.107999801635742,122.02017211914062,127.30620574951172,25.066190719604492,9.694286346435547,59.5760383605957,27.373544692993164,51.42765426635742,6.848760604858398
2012-06-25,17.42923355102539,11.003499984741211,120.23388671875,126.75408172607422,24.388511657714844,9.575714111328125,58.8226318359375,27.311447143554688,51.360294342041016,6.727779865264893
2012-06-26,17.46770477294922,11.280500411987305,121.95858764648438,126.1560287475586,24.510986328125,9.54285717010498,58.723304748535156,27.4246768951416,51.60732650756836,6.727779865264893
2012-06-27,17.543134689331055,11.281000137329102,123.99124145507812,126.84609985351562,24.63345718383789,9.498571395874023,59.501522064208984,27.884923934936523,52.21369552612305,6.734500885009766
2012-06-28,17.376712799072266,11.065500259399414,124.4223861694336,125.79452514648438,24.421173095703125,9.622857093811035,59.261417388916016,27.968935012817383,52.10137939453125,6.78154993057251
2012-06-29,17.83323097229004,11.417499542236328,128.3644561767578,128.54177856445312,24.976383209228516,9.784285545349121,61.51335144042969,28.560678482055664,52.89488220214844,6.445499897003174
2012-07-02,18.093399047851562,11.465999603271484,126.20861053466797,128.7060546875,24.95188331604004,9.692856788635254,60.58609390258789,28.82731819152832,52.96974563598633,6.311075210571289
2012-07-03,18.303791046142578,11.476499557495117,125.83905792236328,128.7718048095703,25.115182876586914,10.291428565979004,61.488494873046875,28.914989471435547,52.96974563598633,6.452219486236572
2012-07-05,18.62534523010254,11.352999687194824,125.22312927246094,128.35122680664062,25.066190719604492,11.674285888671875,61.629241943359375,28.655643463134766,52.52806854248047,6.432055473327637
2012-07-06,18.50136947631836,11.2524995803833,123.19046783447266,125.8011245727539,24.6497859954834,11.69857120513916,61.008331298828125,28.546079635620117,52.565521240234375,6.385008335113525
2012-07-09,18.745962142944336,11.2524995803833,123.43683624267578,124.6575698852539,24.49465560913086,11.855713844299316,61.28980255126953,28.48396873474121,52.39333724975586,6.35140323638916
2012-07-10,18.572519302368164,10.975000381469727,120.84986114501953,122.41641998291016,24.282363891601562,11.46142864227295,60.619197845458984,28.48396873474121,52.30351638793945,6.284191608428955
2012-07-11,18.457090377807617,10.918499946594238,121.2194595336914,121.75259399414062,23.923110961914062,11.662857055664062,59.211753845214844,28.29402732849121,52.498130798339844,6.270750045776367
2012-07-12,18.288225173950195,10.767999649047852,119.74116516113281,120.33294677734375,23.37606430053711,12.138570785522461,59.36906433105469,27.9945011138916,52.28852462768555,6.136329650878906
2012-07-13,18.47357749938965,10.919500350952148,121.77379608154297,122.25200653076172,23.9965877532959,12.128570556640625,60.85930252075195,28.228286743164062,52.70774459838867,6.230423450469971
2012-07-16,18.532814025878906,10.80049991607666,120.66508483886719,121.45024108886719,24.03742027282715,11.854286193847656,60.41221618652344,27.936063766479492,52.66281509399414,6.223702430725098
2012-07-17,18.533737182617188,10.846500396728516,121.4658203125,120.70096588134766,24.217044830322266,11.682856559753418,60.52813720703125,28.378040313720703,52.64785385131836,6.27747106552124
2012-07-18,18.512964248657227,10.873499870300293,122.20491790771484,123.72428894042969,24.86207389831543,11.609999656677246,61.173892974853516,28.28672218322754,52.685279846191406,6.304355621337891
2012-07-19,18.75910186767578,11.308500289916992,121.95858764648438,128.38400268554688,25.041704177856445,11.874285697937012,61.976966857910156,28.326904296875,52.715240478515625,6.284191608428955
2012-07-20,18.453123092651367,11.41450023651123,122.3897476196289,126.48464965820312,24.592632293701172,11.688570976257324,61.173892974853516,28.136953353881836,52.370880126953125,6.190096855163574
2012-07-23,18.438766479492188,11.30049991607666,123.74484252929688,125.41991424560547,23.906784057617188,11.420000076293945,60.362552642822266,28.0821590423584,51.90675354003906,6.163210868835449
2012-07-24,18.349903106689453,11.152000427246094,123.0057144165039,125.097900390625,23.800640106201172,11.484286308288574,59.63397979736328,28.001815795898438,51.495033264160156,6.089282035827637
2012-07-25,17.557485580444336,10.852499961853027,123.19046783447266,125.58423614501953,23.539363861083984,8.611429214477539,61.28980255126953,28.13330078125,52.62540054321289,6.028791904449463
2012-07-26,17.55473518371582,11.000499725341797,126.63980865478516,127.47052001953125,23.80880355834961,8.144286155700684,62.01835632324219,28.801753997802734,53.3140983581543,6.02207088470459
2012-07-27,17.868654251098633,11.866000175476074,128.8572235107422,129.07415771484375,24.2987060546875,8.417142868041992,62.51508712768555,29.22547149658203,54.09260940551758,6.048954963684082
2012-07-30,18.17005157470703,11.804499626159668,128.1180877685547,129.2647705078125,24.200714111328125,8.25,61.976966857910156,29.630924224853516,54.45943832397461,6.116165637969971
2012-07-31,18.65038299560547,11.664999961853027,127.81011199951172,128.80467224121094,24.061914443969727,8.121429443359375,61.19046401977539,29.51404571533203,54.44447708129883,6.210259914398193
2012-08-01,18.529762268066406,11.604499816894531,127.68696594238281,128.27890014648438,24.01292610168457,7.785714149475098,60.246639251708984,29.590755462646484,54.197418212890625,6.108896255493164
2012-08-02,18.559690475463867,11.540499687194824,126.39341735839844,127.79911041259766,23.833295822143555,7.695713996887207,59.600887298583984,29.1304988861084,53.74828338623047,6.027803421020508
2012-08-03,18.80123519897461,11.748499870300293,129.10357666015625,130.4740447998047,24.2905330657959,7.7014288902282715,60.27976989746094,29.524999618530273,54.549259185791016,6.142683982849121
2012-08-06,19.010404586791992,11.69950008392334,129.16519165039062,130.6317901611328,24.453838348388672,8.1128568649292,60.34599685668945,29.455595016479492,54.25730514526367,6.183229923248291
2012-08-07,18.960329055786133,11.82800006866455,130.0891571044922,131.40077209472656,24.706941604614258,8.271429061889648,61.64578628540039,29.137807846069336,54.11507797241211,6.291353225708008
2012-08-08,18.92826271057129,11.718999862670898,129.4115753173828,131.3677978515625,24.76409149169922,8.257143020629883,61.76169204711914,29.061094284057617,54.324676513671875,6.31838321685791
2012-08-09,19.036218643188477,11.70300006866455,129.71954345703125,130.96517944335938,24.902902603149414,8.272856712341309,61.49676513671875,28.9442138671875,54.002784729003906,6.311625003814697
2012-08-10,19.065959930419922,11.637499809265137,129.96597290039062,131.53936767578125,24.837575912475586,8.557143211364746,61.438838958740234,28.779842376708984,53.995304107666016,6.31838321685791
2012-08-13,19.320497512817383,11.621999740600586,129.28839111328125,131.3545684814453,24.81308364868164,8.558570861816406,61.422264099121094,28.710439682006836,53.890506744384766,6.352169990539551
2012-08-14,19.372325897216797,11.659500122070312,128.9804229736328,130.87930297851562,24.763769149780273,8.822856903076172,61.107635498046875,28.76888084411621,54.07763671875,6.379200458526611
2012-08-15,19.345956802368164,11.871000289916992,129.10357666015625,130.95193481445312,24.82130241394043,9.037142753601074,60.857810974121094,28.74696159362793,54.36212158203125,6.412989139556885
2012-08-16,19.514934539794922,12.077500343322754,129.65792846679688,132.5624237060547,25.298002243041992,9.187143325805664,61.33253860473633,28.89307975769043,55.08075714111328,6.480569362640381
2012-08-17,19.875890731811523,12.058500289916992,129.35000610351562,132.81326293945312,25.396629333496094,9.098570823669434,61.55741500854492,28.878459930419922,54.93850326538086,6.507596015930176
2012-08-20,20.398462295532227,12.017499923706055,128.91888427734375,132.33799743652344,25.265125274658203,9.177143096923828,61.490779876708984,28.834630966186523,54.893611907958984,6.507596015930176
2012-08-21,20.11969757080078,11.97249984741211,128.42608642578125,131.11691284179688,25.314441680908203,9.371429443359375,61.02438735961914,28.68122100830078,54.65404510498047,6.440018177032471
2012-08-22,20.512548446655273,12.154999732971191,127.99492645263672,130.1928253173828,25.100749969482422,9.342857360839844,60.632930755615234,28.323257446289062,54.56421661376953,6.412989139556885
2012-08-23,20.321178436279297,12.0600004196167,127.13255310058594,129.16981506347656,24.870616912841797,9.149999618530273,58.6007194519043,27.841093063354492,54.39205551147461,6.385958194732666
2012-08-24,20.339269638061523,12.286999702453613,128.1180877685547,130.53610229492188,25.117183685302734,9.022856712341309,59.20870590209961,28.104087829589844,54.69149398803711,6.412989139556885
2012-08-27,20.721389770507812,12.196000099182129,128.42608642578125,129.1632843017578,25.224027633666992,8.912857055664062,59.450252532958984,27.884923934936523,54.773826599121094,6.345414161682129
2012-08-28,20.69440269470215,12.305500030517578,128.17965698242188,128.6219940185547,25.174711227416992,8.992856979370117,59.56684875488281,27.760726928710938,54.736392974853516,6.311625003814697
2012-08-29,20.65361213684082,12.355999946594238,128.24124145507812,128.76058959960938,25.191152572631836,9.062856674194336,59.50020980834961,27.366239547729492,54.48187255859375,6.298109531402588
2012-08-30,20.35920524597168,12.310999870300293,127.13255310058594,127.63192749023438,24.919931411743164,8.640000343322754,58.983848571777344,27.132469177246094,54.032745361328125,6.291353225708008
2012-08-31,20.40122413635254,12.41349983215332,127.56372833251953,128.6087646484375,25.33088493347168,8.531429290771484,59.4669189453125,27.322391510009766,54.21987533569336,6.311625003814697
2012-09-04,20.699615478515625,12.394000053405762,126.33180236816406,128.40420532226562,24.977466583251953,7.989999771118164,59.025489807128906,27.234739303588867,54.25730514526367,6.358928680419922
2012-09-05,20.55425262451172,12.310999870300293,127.19416046142578,128.73416137695312,24.977466583251953,7.851428985595703,59.89999771118164,27.402769088745117,53.954132080078125,6.467050075531006
2012-09-06,20.739486694335938,12.569000244140625,131.2594451904297,131.4139404296875,25.766483306884766,8.092857360839844,60.649574279785156,27.87031364440918,54.41419219970703,6.703568458557129
2012-09-07,20.86737060546875,12.956999778747559,132.98414611816406,131.67796325683594,25.43773078918457,8.09428596496582,60.7078742980957,27.687681198120117,54.37647247314453,6.852234840393066
2012-09-10,20.324552536010742,12.854499816894531,132.30661010742188,132.63502502441406,25.24869155883789,7.9885711669921875,59.20037841796875,27.512344360351562,54.180362701416016,6.831961154937744
2012-09-11,20.258623123168945,12.783499717712402,132.98414611816406,134.16632080078125,25.30622673034668,8.165714263916016,59.35862350463867,27.592695236206055,53.98429870605469,6.858992099761963
2012-09-12,20.54075813293457,12.781499862670898,134.83193969726562,134.49632263183594,25.298002243041992,8.172857284545898,59.100433349609375,27.618444442749023,52.837928771972656,6.899539470672607
2012-09-13,20.945266723632812,13.01200008392334,135.63267517089844,136.20587158203125,25.429502487182617,8.285714149475098,59.616817474365234,28.206850051879883,53.45635986328125,6.987386226654053
2012-09-14,21.199800491333008,13.06350040435791,136.18707275390625,136.5028839111328,25.65142250061035,8.645713806152344,59.366973876953125,28.03768539428711,53.13959884643555,7.115781307220459
2012-09-17,21.460481643676758,12.899999618530273,135.81753540039062,136.727294921875,25.65142250061035,8.145713806152344,58.234256744384766,28.206850051879883,53.08682632446289,7.021176338195801
2012-09-18,21.525798797607422,12.9375,136.98779296875,136.6744842529297,25.62676239013672,8.008570671081543,58.675697326660156,28.40544319152832,53.34322738647461,7.041449546813965
2012-09-19,21.531627655029297,13.083999633789062,138.1580810546875,136.2520294189453,25.519916534423828,8.148571014404297,58.21761703491211,28.33190155029297,53.433746337890625,7.15632963180542
2012-09-20,21.427358627319336,13.040499687194824,139.21324157714844,136.0870361328125,25.848676681518555,8.39142894744873,58.175968170166016,28.42015838623047,53.72787857055664,7.0549635887146
2012-09-21,21.46997833251953,12.873499870300293,139.83389282226562,135.95501708984375,25.634986877441406,8.255714416503906,58.27592086791992,27.971494674682617,53.20747756958008,7.027933597564697
2012-09-24,21.18477439880371,12.739999771118164,138.77879333496094,135.4995880126953,25.298002243041992,8.055713653564453,58.32587814331055,28.03768539428711,53.32061767578125,6.973872661590576
2012-09-25,20.6557674407959,12.623000144958496,138.4684295654297,135.29498291015625,24.977466583251953,7.685713768005371,57.78451919555664,27.714065551757812,53.056640625,6.818447113037109
2012-09-26,20.39937973022461,12.483499526977539,137.1650848388672,134.64813232421875,24.796646118164062,7.87571382522583,58.50910949707031,27.772905349731445,53.109458923339844,6.764386177062988
2012-09-27,20.89435386657715,12.829500198364258,141.07521057128906,135.9088134765625,24.78843116760254,7.935713768005371,58.38418197631836,28.17745018005371,53.27535629272461,6.771143436431885
2012-09-28,20.458267211914062,12.715999603271484,140.95111083984375,136.92530822753906,24.459678649902344,7.7771430015563965,57.967735290527344,27.897945404052734,53.3734130859375,6.663020610809326
2012-10-01,20.221824645996094,12.600500106811523,141.5717315673828,138.91859436035156,24.23776626586914,8.007143020629883,58.30923843383789,28.228931427001953,53.282894134521484,6.710325241088867
2012-10-02,20.280696868896484,12.529999732971191,141.4476318359375,138.50282287597656,24.37747573852539,8.065713882446289,57.90943145751953,28.199508666992188,53.26027297973633,6.615716457366943
2012-10-03,20.5916748046875,12.795999526977539,142.19239807128906,138.9450225830078,24.541858673095703,8.9399995803833,58.18428421020508,28.12595558166504,53.32061767578125,6.7170820236206055
2012-10-04,20.44906234741211,13.023500442504883,142.44065856933594,138.86581420898438,24.681575775146484,9.524286270141602,58.250919342041016,28.192150115966797,53.448829650878906,6.831961154937744
2012-10-05,20.013280868530273,12.92549991607666,143.4957733154297,138.99783325195312,24.53363800048828,9.508570671081543,59.042137145996094,28.376028060913086,53.62226486206055,6.865750789642334
2012-10-08,19.571054458618164,12.95300006866455,142.2544403076172,138.48956298828125,24.476110458374023,10.502857208251953,58.775611877441406,28.376028060913086,53.690162658691406,6.791416168212891
2012-10-09,19.499908447265625,12.54800033569336,140.3925018310547,137.28170776367188,24.065160751342773,9.361429214477539,58.83392333984375,28.361324310302734,53.629844665527344,6.825205326080322
2012-10-10,19.65508270263672,12.249500274658203,139.21324157714844,135.84938049316406,23.818592071533203,9.35714340209961,58.58407974243164,28.015623092651367,53.01139450073242,6.74411153793335
2012-10-11,19.262237548828125,12.211000442504883,139.7097930908203,135.80982971191406,23.79393768310547,9.425713539123535,58.9921760559082,28.030336380004883,52.65692901611328,6.852234840393066
2012-10-12,19.311603546142578,12.118000030517578,139.52354431152344,137.15631103515625,23.999408721923828,9.1899995803833,59.84169006347656,28.118602752685547,52.83039093017578,6.838718891143799
2012-10-15,19.46648406982422,12.208999633789062,140.51661682128906,137.9021453857422,24.254196166992188,9.251428604125977,60.17485809326172,28.0450439453125,53.049102783203125,6.906295299530029
2012-10-16,19.927410125732422,12.196999549865723,140.51661682128906,139.2684326171875,24.23776626586914,9.435713768005371,61.19927215576172,27.875885009765625,53.018943786621094,6.960358142852783
2012-10-17,19.768552780151367,12.374500274658203,142.19239807128906,132.4237823486328,24.319942474365234,9.78857135772705,61.32419204711914,27.758195877075195,52.868099212646484,7.034690856933594
2012-10-18,19.401466369628906,12.242500305175781,141.5717315673828,128.68138122558594,24.245983123779297,9.622857093811035,61.84893798828125,27.831748962402344,53.365867614746094,7.0482072830200195
2012-10-19,18.702247619628906,12.0,136.73060607910156,127.62532806396484,23.53914451599121,9.282856941223145,61.640689849853516,27.50811195373535,52.702178955078125,6.879263877868652
2012-10-22,19.444095611572266,11.689000129699707,134.68243408203125,128.31175231933594,23.013126373291016,9.697142601013184,61.38250732421875,27.383085250854492,52.491004943847656,6.872507572174072
2012-10-23,18.810192108154297,11.715499877929688,132.07568359375,126.23265075683594,23.054224014282227,9.74571418762207,60.649574279785156,26.927064895629883,51.6765022277832,6.757628917694092
2012-10-24,18.916616439819336,11.424500465393066,131.95150756835938,125.88282775878906,22.930940628051758,8.588570594787598,60.5579833984375,27.12565040588379,51.58601379394531,6.872507572174072
2012-10-25,18.693042755126953,11.145999908447266,131.95150756835938,126.4636459350586,22.914505004882812,8.787142753601074,59.5835075378418,27.280122756958008,51.95553970336914,7.021176338195801
2012-10-26,18.523147583007812,11.911999702453613,131.02056884765625,127.56587982177734,23.185728073120117,9.9399995803833,59.22539138793945,27.243337631225586,52.023414611816406,7.000904560089111
2012-10-31,18.256954193115234,11.644499778747559,130.7102508544922,128.39755249023438,23.456953048706055,11.319999694824219,58.66735076904297,27.34630584716797,52.21950912475586,7.578084468841553
2012-11-01,18.29436683654785,11.607000350952148,132.44805908203125,130.1268310546875,24.262407302856445,11.098570823669434,58.95884323120117,27.456634521484375,52.3703498840332,7.639203071594238
2012-11-02,17.68899154663086,11.621000289916992,132.2618865966797,127.67156982421875,24.245983123779297,10.985713958740234,58.342533111572266,27.27276611328125,52.07621765136719,7.584876537322998
2012-11-05,17.928815841674805,11.716500282287598,132.8825225830078,128.14016723632812,24.35282325744629,11.177143096923828,58.64236831665039,27.04475212097168,52.03851318359375,7.639203071594238
2012-11-06,17.874526977539062,11.878000259399414,133.999755859375,128.75401306152344,24.541858673095703,10.90999984741211,59.9832878112793,27.52284049987793,52.30247116088867,7.754637241363525
2012-11-07,17.19059944152832,11.602999687194824,131.1447296142578,126.72545623779297,23.90077781677246,11.097143173217773,58.75145721435547,27.007970809936523,52.03096008300781,7.5101823806762695
2012-11-08,16.56675148010254,11.367500305175781,129.65512084960938,126.02275085449219,23.67886734008789,10.852856636047363,59.480499267578125,26.743188858032227,51.880123138427734,7.401535511016846
2012-11-09,16.85357093811035,11.315500259399414,130.33786010742188,125.71782684326172,23.69530487060547,11.128570556640625,61.38273620605469,26.69170570373535,51.92539596557617,7.421905040740967
2012-11-12,16.723249435424805,11.32349967956543,129.65512084960938,125.4592514038086,23.193946838378906,11.170000076293945,61.75146484375,26.53725242614746,51.744380950927734,7.449069023132324
2012-11-13,16.725412368774414,11.329999923706055,128.3517608642578,124.84274291992188,22.44816017150879,11.372857093811035,61.47490310668945,26.596084594726562,51.72174835205078,7.469440460205078
2012-11-14,16.539953231811523,11.147500038146973,124.19335174560547,122.9798812866211,22.240997314453125,11.397143363952637,59.74027633666992,26.48575782775879,51.41253662109375,7.245357513427734
2012-11-15,16.19305419921875,11.029999732971191,124.50370788574219,123.20523834228516,22.091842651367188,11.640000343322754,59.530784606933594,26.794675827026367,51.42762756347656,7.177452564239502
2012-11-16,16.256519317626953,11.261500358581543,125.06226348876953,123.92788696289062,21.975828170776367,11.557143211364746,59.304508209228516,26.890291213989258,51.51812744140625,7.1299214363098145
2012-11-19,17.42874526977539,11.48550033569336,128.22764587402344,126.18846130371094,22.14984703063965,11.622857093811035,60.30173110961914,27.39044189453125,51.872581481933594,7.354004383087158
2012-11-20,17.280250549316406,11.689000129699707,127.9793701171875,125.42603302001953,22.133272171020508,11.771429061889648,60.78774642944336,27.39779281616211,51.97062301635742,7.367582321166992
